Episode,TotalReward,Loss,Duration_s,Epsilon
1,28.354516022697833,0.0,0.08,0.995
2,26.36004626686447,0.0,0.18,0.99
3,18.831929434202156,0.0,0.3,0.985
4,27.336484601257308,0.004209576640278101,25.02,0.98
5,26.186127298627277,0.00564883416518569,36.66,0.975
6,9.56113848272939,0.0038512549363076687,36.73,0.97
7,18.4713036542582,0.0027666203677654266,36.81,0.966
8,17.96900178945634,0.006742278579622507,36.89,0.961
9,16.727169421487602,0.00304997805505991,36.54,0.956
10,11.060438593393132,0.0024546768981963396,40.01,0.951
11,14.46141102163829,0.002902745036408305,47.67,0.946
12,23.604452449906994,0.0035337465815246105,43.59,0.942
13,35.05364395705303,0.006273234263062477,43.09,0.937
14,16.229731169503903,0.003255493240430951,43.17,0.932
15,31.828415860234035,0.019674081355333328,42.93,0.928
16,30.160551906006436,0.002887256210669875,43.11,0.923
17,27.21525835275837,0.0013368456857278943,43.57,0.918
18,30.939013385604316,0.002844090573489666,42.86,0.914
19,15.027607956017041,0.0030165747739374638,43.45,0.909
20,28.794254020390387,0.013018999248743057,58.79,0.905
21,30.958050787596218,0.0038087964057922363,68.28,0.9
22,32.74357591062136,0.010933863930404186,71.8,0.896
23,30.791074203574208,0.00695392768830061,63.92,0.891
24,21.11601092510182,0.003652166575193405,58.84,0.887
25,27.223964293282442,0.0024077307898551226,66.24,0.882
26,24.161777448141095,0.0019375025294721127,65.21,0.878
27,20.87717619081257,0.0017953059868887067,63.66,0.873
28,15.45828889124344,0.0019303164444863796,66.4,0.869
29,20.548691754373557,0.002116376766934991,65.82,0.865
30,25.124447269901818,0.00395915936678648,66.17,0.86
31,31.026429210520096,0.006031292024999857,66.91,0.856
32,15.796828424101156,0.0038105344865471125,65.64,0.852
33,32.855084940312224,0.0047392938286066055,75.92,0.848
34,18.562610663747037,0.0032416272442787886,73.39,0.843
35,23.634511490193287,0.001980847679078579,67.33,0.839
36,13.011222952132034,0.002963140606880188,80.0,0.835
37,26.87872254008617,0.0033451439812779427,71.32,0.831
38,23.099925831744,0.003680090419948101,70.52,0.827
39,10.03057645216736,0.002504101488739252,71.87,0.822
40,16.891953627180907,0.004391568712890148,65.8,0.818
41,14.36206205410751,0.007985834963619709,70.25,0.814
42,24.333553777871952,0.0014654678525403142,71.01,0.81
43,29.44281862918224,0.003313555149361491,68.72,0.806
44,22.099409302818408,0.003121433313935995,72.86,0.802
45,25.48605666219304,0.001687346724793315,70.68,0.798
46,33.70377257422713,0.0035788756795227528,72.87,0.794
47,31.714195863059498,0.003014273475855589,69.22,0.79
48,32.63701614042526,0.0023756481241434813,78.37,0.786
49,11.752027559982102,0.0049418858252465725,75.43,0.782
50,23.087559746650633,0.0026194569654762745,77.99,0.778
51,27.14381254267619,0.0024831928312778473,77.47,0.774
52,16.032266723175816,0.0014695036225020885,74.38,0.771
53,29.377507299098205,0.0035344776697456837,70.51,0.767
54,27.79058769513316,0.0030729263089597225,71.87,0.763
55,29.62218690400509,0.005325286649167538,72.14,0.759
56,24.93591627227989,0.0022898304741829634,71.2,0.755
57,30.498687045277975,0.004385695327073336,70.47,0.751
58,29.778575675166593,0.0027550954837352037,67.4,0.748
59,11.363598396552932,0.0021252224687486887,73.81,0.744
60,18.974235360598993,0.0027094404213130474,72.43,0.74
61,33.02781103576557,0.007519678212702274,69.99,0.737
62,15.622886499022862,0.0035625463351607323,42.61,0.733
63,27.16620105483741,0.009366239421069622,37.69,0.729
64,11.493766334675442,0.001830817898735404,36.87,0.726
65,30.9956735184008,0.0034964701626449823,38.28,0.722
66,9.437150055331884,0.0025156321935355663,38.94,0.718
67,24.815926455699184,0.0019596335478127003,38.75,0.715
68,23.938446528219256,0.0041112410835921764,48.08,0.711
69,34.16781833486379,0.005404791794717312,48.1,0.708
70,17.908190294553943,0.0019949274137616158,45.1,0.704
71,26.039264733582932,0.0019426551880314946,45.46,0.701
72,15.160192248828622,0.0025033685378730297,45.4,0.697
73,20.63263668150032,0.0010930956341326237,45.68,0.694
74,20.175629841538953,0.0016224030405282974,45.53,0.69
75,32.76717819217818,0.002127840183675289,45.61,0.687
76,25.492375679875686,0.002289100084453821,45.78,0.683
77,30.197172188081257,0.00381785468198359,45.53,0.68
78,24.815998563725856,0.0020250827074050903,45.72,0.676
79,29.834692201737678,0.0009926072089001536,45.6,0.673
80,21.70404982223165,0.003926340024918318,45.91,0.67
81,11.96621194462104,0.0014804783277213573,46.48,0.666
82,26.98669474464932,0.00263637094758451,45.75,0.663
83,31.066964516964493,0.001159984851256013,46.07,0.66
84,28.493140319276684,0.001317342626862228,45.92,0.656
85,17.792589060770883,0.00255224434658885,45.94,0.653
86,21.67013138376777,0.00261877803131938,46.19,0.65
87,32.23321707753524,0.004526722244918346,45.74,0.647
88,21.674481410845047,0.0057439859956502914,50.39,0.643
89,30.9242759765487,0.0008334810845553875,46.19,0.64
90,18.729101622283434,0.0023476395290344954,46.31,0.637
91,27.413082750582756,0.0046186503022909164,46.72,0.634
92,33.50264974924065,0.002230325248092413,46.3,0.631
93,12.879486296531743,0.002273993333801627,47.02,0.627
94,10.503706352569992,0.001616359455510974,46.67,0.624
95,9.263739963739969,0.004018449690192938,47.24,0.621
96,26.74184384638931,0.0011019173543900251,46.43,0.618
97,18.392530491394123,0.00206413259729743,47.61,0.615
98,6.880386616750246,0.0010376020800322294,46.87,0.612
99,30.47872460031552,0.003139733336865902,46.8,0.609
100,5.2866556002919545,0.00207994575612247,46.59,0.606
101,25.717949012267205,0.0066141411662101746,47.06,0.603
102,12.96423500741682,0.004141529556363821,47.06,0.6
103,18.992840997386445,0.0017153084045276046,47.25,0.597
104,29.13724011678557,0.0051155234687030315,46.83,0.594
105,12.93296219773492,0.001126060844399035,47.58,0.591
106,18.368368121777205,0.002123543992638588,46.94,0.588
107,33.721871100280204,0.0034006177447736263,47.12,0.585
108,14.721888170751798,0.0023351390846073627,47.76,0.582
109,26.688697581879367,0.0028852219693362713,47.64,0.579
110,21.279113100704016,0.002994928043335676,47.5,0.576
111,21.24085346471711,0.0027463575825095177,47.57,0.573
112,28.55706629229356,0.0024941491428762674,49.7,0.57
113,-2.348981952391036,0.0022290898486971855,48.57,0.568
114,27.47329089260909,0.002161224139854312,47.59,0.565
115,33.92520543429635,0.0028286403976380825,48.22,0.562
116,30.398844505662705,0.008666902780532837,47.78,0.559
117,14.83255721551175,0.002828456461429596,48.16,0.556
118,21.195216441807343,0.0032110000029206276,48.11,0.554
119,15.365443773398308,0.003165892092511058,48.3,0.551
120,22.71816445339171,0.0032053550239652395,47.98,0.548
121,30.51128093287185,0.0020206666085869074,48.96,0.545
122,21.4918008758918,0.002930297516286373,48.43,0.543
123,26.46368257163711,0.0011590393260121346,48.36,0.54
124,31.741121588848845,0.0018644905649125576,48.07,0.537
125,11.875798191707279,0.0022066973615437746,48.38,0.534
126,13.496332791787331,0.004041012842208147,49.22,0.532
127,33.564852193261274,0.00038850452983751893,49.19,0.529
128,15.81263332626968,0.0015436699613928795,48.89,0.526
129,22.25309829059829,0.0009105135686695576,49.25,0.524
130,30.363519813519822,0.0020988890901207924,48.63,0.521
131,17.0935038025947,0.0021082605235278606,49.51,0.519
132,28.386686798050434,0.0021745541598647833,49.21,0.516
133,33.6170351533988,0.0020062425173819065,49.28,0.513
134,18.445697652515825,0.000790935882832855,49.94,0.511
135,31.21293117656754,0.0011971500935032964,49.39,0.508
136,22.187150643968845,0.0012078920844942331,49.71,0.506
137,29.994219585128675,0.004073792137205601,49.6,0.503
138,19.133271820771814,0.0010619426611810923,50.09,0.501
139,21.43197887970616,0.00216198549605906,50.05,0.498
140,30.936344211344228,0.009705242700874805,50.17,0.496
141,29.243380483153228,0.00212879222817719,49.88,0.493
142,27.772438546302194,0.0018149272073060274,49.92,0.491
143,33.45075787007607,0.0008869059383869171,50.15,0.488
144,30.019150714605257,0.0022566711995750666,50.65,0.486
145,18.026049539685893,0.0014130687341094017,50.51,0.483
146,15.85197163947163,0.0008755860035307705,51.06,0.481
147,21.617757705257695,0.008141431957483292,51.29,0.479
148,18.488539532857725,0.0014791374560445547,50.96,0.476
149,19.236828953874394,0.0015024784952402115,51.16,0.474
150,32.56097631324904,0.002035765442997217,50.7,0.471
151,26.670411280638536,0.0010972620220854878,51.01,0.469
152,17.429002436956978,0.001185135217383504,51.85,0.467
153,18.88339572885026,0.002752760425209999,51.53,0.464
154,26.556210119846465,0.0006522217881865799,51.32,0.462
155,24.559090320453965,0.004568810574710369,51.17,0.46
156,30.942308280944637,0.0022354384418576956,51.45,0.458
157,27.641544230180575,0.00801754929125309,51.8,0.455
158,11.796351333851339,0.001755814882926643,51.75,0.453
159,17.97329295283841,0.0016263402067124844,52.19,0.451
160,17.210623425396157,0.0006402380531653762,52.04,0.448
161,18.21143044665771,0.0017775336746126413,56.23,0.446
162,24.287429069247235,0.0006746127037331462,53.23,0.444
163,27.058626180217082,0.000760252121835947,52.48,0.442
164,25.82686303595393,0.0022667916491627693,53.26,0.44
165,24.916509500600394,0.0008954881341196597,52.66,0.437
166,28.150528007346182,0.007370717823505402,53.05,0.435
167,27.391442690306317,0.0005511099006980658,52.48,0.433
168,23.32650161286526,0.0024775699712336063,52.95,0.431
169,20.941762025852963,0.0012648762203752995,53.3,0.429
170,35.80426173153445,0.0009092092514038086,53.38,0.427
171,37.43089019566292,0.0029700021259486675,52.37,0.424
172,10.798466012102365,0.0007728406344540417,53.78,0.422
173,24.426197876197865,0.0029472645837813616,52.69,0.42
174,21.428246627110266,0.002163844183087349,52.79,0.418
175,12.69923506628053,0.0029337068554013968,52.84,0.416
176,30.442282675237234,0.0006299190572462976,52.76,0.414
177,15.517280909326361,0.002390677807852626,53.23,0.412
178,27.415159756068846,0.0012393241049721837,52.96,0.41
179,26.615961479597868,0.0010048607364296913,53.09,0.408
180,14.949733641779087,0.004151251167058945,52.82,0.406
181,27.49487620964893,0.0006577980238944292,52.66,0.404
182,27.090879364743,0.001095443731173873,52.61,0.402
183,23.5056350215441,0.00116198870819062,52.84,0.4
184,25.935476266158076,0.0008523346041329205,52.76,0.398
185,28.937909691318794,0.0032272993121296167,53.13,0.396
186,20.83047667820396,0.0010746977059170604,53.05,0.394
187,38.174778378187455,0.0006989901885390282,52.88,0.392
188,31.65001824774553,0.016441255807876587,52.58,0.39
189,21.833684749593818,0.002736832946538925,52.73,0.388
190,22.643533823079277,0.0012610112316906452,53.18,0.386
191,31.716310541310552,0.002769865794107318,52.78,0.384
192,22.954712038802935,0.0015434869565069675,53.47,0.382
193,34.421576193167084,0.008290590718388557,52.84,0.38
194,24.92225077111442,0.002280657412484288,53.15,0.378
195,28.234731640413482,0.0010459645418450236,52.92,0.376
196,33.53377598832144,0.001157792517915368,52.74,0.374
197,24.182712615667164,0.0005581683944910765,54.01,0.373
198,33.41013515104423,0.0015565071953460574,53.07,0.371
199,31.478714887805815,0.0009353149216622114,53.22,0.369
200,33.293595335640724,0.00045352557208389044,52.68,0.367
201,33.48551629347083,0.0038853902369737625,52.61,0.365
202,30.14725842339479,0.007416756357997656,52.89,0.363
203,33.53042193496741,0.0028489860706031322,53.1,0.361
204,32.8633288008288,0.0019919942133128643,52.94,0.36
205,27.361828070918985,0.0003398822736926377,53.72,0.358
206,31.8607279084552,0.0010729496134445071,52.97,0.356
207,38.71547614843066,0.0012962715700268745,53.01,0.354
208,30.01969932424477,0.0007235007942654192,52.85,0.353
209,29.321867274140004,0.0025386090856045485,52.82,0.351
210,26.43073332391515,0.0010208627209067345,53.47,0.349
211,33.17303983894893,0.0004772873653564602,53.26,0.347
212,38.05187274846365,0.0013068547705188394,53.67,0.346
213,31.13813631654543,0.022718945518136024,53.46,0.344
214,25.14200572155118,0.002087781671434641,52.75,0.342
215,25.59355766287586,0.0004297386039979756,53.85,0.34
216,29.35551876574604,0.0018917752895504236,52.9,0.339
217,36.697342009842025,0.0011167805641889572,53.08,0.337
218,18.25521326316782,0.007067208178341389,53.12,0.335
219,21.099111452520553,0.0007991723832674325,52.87,0.334
220,33.25259088554543,0.001841391553170979,52.59,0.332
221,39.11931553295193,0.0006197505281306803,52.59,0.33
222,20.145495455722727,0.0008997318800538778,53.48,0.329
223,23.65711868098231,0.0013086785329505801,52.39,0.327
224,23.12764209696027,0.0004918506601825356,52.7,0.325
225,27.94190035553672,0.0013794164406135678,53.21,0.324
226,32.21410727319819,0.00033136497950181365,52.71,0.322
227,17.828507098961655,0.0008878563530743122,52.85,0.321
228,29.46039621153258,0.00042556787957437336,52.94,0.319
229,37.31116997480631,0.001178278704173863,57.25,0.317
230,21.764858079630816,0.002775095868855715,53.59,0.316
231,15.193973829201111,0.0010945291724056005,53.22,0.314
232,28.330588519224886,0.007178625091910362,53.95,0.313
233,22.77757322643686,0.0016737044788897038,52.99,0.311
234,37.77895387440841,0.0004010012489743531,53.05,0.309
235,31.44695586400131,0.0009897035779431462,52.99,0.308
236,22.660976018930572,0.002033813623711467,53.18,0.306
237,32.301777977914355,0.003072173334658146,53.09,0.305
238,26.08435285253468,0.010390875861048698,53.1,0.303
239,25.903231322549516,0.0009909211657941341,78.85,0.302
240,35.59855342468978,0.001302033313550055,93.12,0.3
241,29.309555049327777,0.0005895607173442841,102.79,0.299
242,24.860339408066682,0.0007290724315680563,99.29,0.297
243,34.84215552965553,0.0005019282107241452,80.0,0.296
244,32.29166607802972,0.001193300704471767,81.8,0.294
245,27.94835211085213,0.000790107122156769,88.86,0.293
246,27.5448717948718,0.0009757431107573211,84.36,0.291
247,25.43830760989853,0.0027731789741665125,80.4,0.29
248,29.64522291681383,0.0006637305486947298,83.27,0.288
249,25.138513338513345,0.002509606536477804,77.79,0.287
250,32.259489416307616,0.00038275751285254955,101.29,0.286
251,26.717954309999765,0.0031903868075460196,167.44,0.284
252,26.83083810129262,0.0011475181672722101,180.47,0.283
253,25.206804348849797,0.0009274092735722661,172.08,0.281
254,23.921125297261657,0.001977981301024556,99.41,0.28
255,33.88508364531094,0.00029924913542345166,46.99,0.279
256,20.24052765416401,0.0005378809291869402,46.65,0.277
257,35.22674442560805,0.0007238228572532535,45.98,0.276
258,25.079392114619388,0.003009507432579994,46.42,0.274
259,-6.3841050363777585,0.0015857394319027662,48.27,0.273
260,23.14952555861647,0.0049554891884326935,53.22,0.272
261,37.8763379717925,0.0007480108179152012,53.22,0.27
262,33.584375220738835,0.0006977504817768931,52.47,0.269
263,30.915235984554215,0.0006145560182631016,52.83,0.268
264,29.297174542629083,0.001342801027931273,53.17,0.266
265,29.521767205858136,0.0003178222686983645,53.16,0.265
266,30.07609192154646,0.00044395594159141183,53.24,0.264
267,31.795530479621387,0.05462629720568657,53.21,0.262
268,27.961592910456538,0.003239019075408578,59.24,0.261
269,33.523283828965646,0.003111890982836485,87.19,0.26
270,38.75750894728168,0.0015150562394410372,77.25,0.258
271,35.75989498716771,0.0006337379454635084,83.38,0.257
272,36.02750082409173,0.0015499250730499625,80.19,0.256
273,38.078098584916766,0.00037284306017681956,106.3,0.255
274,32.829307056579786,0.022538039833307266,112.07,0.253
275,29.604187268959997,0.003033196087926626,84.7,0.252
276,-0.40277071413435034,0.0017802270594984293,88.27,0.251
277,21.92430452544089,0.0014099449617788196,63.55,0.249
278,20.55133885474798,0.0024578312877565622,43.33,0.248
279,29.343615937934125,0.00034942856291309,45.91,0.247
280,22.143138553365798,0.0018718901555985212,45.58,0.246
281,35.02791846200937,0.0019585166592150927,46.07,0.245
282,33.44540568858753,0.001910512801259756,47.59,0.243
283,21.38497268724541,0.0026235668919980526,53.39,0.242
284,18.01154846836665,0.0161602646112442,52.49,0.241
285,30.99385992795085,0.0003800728009082377,53.86,0.24
286,25.808552306279605,0.011479347012937069,52.88,0.238
287,36.588895069576886,0.001825578510761261,52.44,0.237
288,32.053412917049265,0.0013828477822244167,53.18,0.236
289,25.339494007675814,0.0003080427413806319,53.52,0.235
290,28.99806220715313,0.0005319835036061704,52.91,0.234
291,21.28823461891644,0.04933479055762291,53.55,0.233
292,2.8797355842810384,0.0008327575633302331,52.99,0.231
293,25.7234483529938,0.0018702493980526924,53.33,0.23
294,29.76301034823761,0.0016933877486735582,53.16,0.229
295,31.871143250688736,0.0010922916699200869,53.09,0.228
296,30.677798085752638,0.0025876457802951336,52.75,0.227
297,24.046454345317983,0.0011884996201843023,52.89,0.226
298,27.53507393280121,0.0012146662920713425,52.83,0.225
299,28.88837589178495,0.0008348255068995059,52.74,0.223
300,32.90327458736549,0.0027086143381893635,53.15,0.222
301,33.83932300864116,0.0014494947390630841,53.12,0.221
302,24.793316027406938,0.0011618963908404112,52.94,0.22
303,28.702961138188407,0.0008811302832327783,52.76,0.219
304,26.5849350144805,0.00892468262463808,53.01,0.218
305,33.42920522238703,0.002618207363411784,53.0,0.217
306,21.44351469237832,0.004835879895836115,53.27,0.216
307,27.175161286524954,0.001927998848259449,52.91,0.215
308,25.947517423653796,0.00045548685011453927,53.49,0.214
309,24.780315097360557,0.00042926217429339886,52.6,0.212
310,32.173579913352626,0.002146520186215639,53.11,0.211
311,35.36752431070614,0.000409917498473078,54.01,0.21
312,28.399954380636192,0.001267283339984715,53.11,0.209
313,30.2672841468296,0.0015403421130031347,52.96,0.208
314,20.719413246685964,0.0008549991762265563,53.52,0.207
315,18.44693055261237,0.0005719243781641126,53.24,0.206
316,33.573096053777874,0.00034501319169066846,53.23,0.205
317,34.10037643333097,0.0003628206322900951,53.17,0.204
318,34.87071884344611,0.0009914339752867818,52.86,0.203
319,26.81485749099385,0.001120943808928132,53.19,0.202
320,30.505687704551338,0.0014931804034858942,52.93,0.201
321,25.438496268041735,0.0006318417144939303,53.07,0.2
322,30.328357879494245,0.0006772583583369851,53.09,0.199
323,30.8151927197382,0.0005896671209484339,53.22,0.198
324,36.27100050622781,0.0006948069203644991,52.76,0.197
325,35.38756445574629,0.0008863843977451324,53.22,0.196
326,30.20628929151658,0.0007727026240900159,53.12,0.195
327,39.56256475006475,0.0007564254919998348,53.32,0.194
328,26.382701725883525,0.0008525142329744995,53.32,0.193
329,30.007170775352584,0.0003203891683369875,52.93,0.192
330,39.73624178851448,0.010585105046629906,53.21,0.191
331,28.571824892279444,0.0014389751013368368,52.86,0.19
332,34.43484789621154,0.0005099857226014137,53.67,0.189
333,36.60778442937536,0.0010118776699528098,123.34,0.188
334,27.721561477243288,0.000530988909304142,146.7,0.187
