Episode,TotalReward,Loss,Duration_s,Epsilon
335,35.31421970285606,0.0004036475729662925,140.29,0.187
336,23.85397624261263,0.000725496734958142,144.92,0.186
337,35.37831343740436,0.002403705846518278,168.3,0.185
338,38.0602543500271,0.0008860951056703925,145.75,0.184
339,38.224112041157504,0.001854466157965362,144.32,0.183
340,22.417723564314485,0.0013078766642138362,146.47,0.182
341,28.220359186268276,0.00042069918708875775,142.69,0.181
342,34.527543500270774,0.0009478558786213398,141.4,0.18
343,31.020102834875555,0.014861864037811756,141.25,0.179
344,36.1501565774293,0.023821650072932243,141.05,0.178
345,35.96011749193565,0.0019417074508965015,140.51,0.177
346,20.41199965859058,0.00047147844452410936,141.64,0.177
347,38.52588413270232,0.0009089263621717691,140.89,0.176
348,33.915955004591325,0.0016846845392137766,140.37,0.175
349,30.68020207906572,0.0010889358818531036,141.79,0.174
350,26.1018648018648,0.0004499531933106482,142.43,0.173
351,33.932537790492326,0.0005595096154138446,154.66,0.172
352,20.142831284876745,0.0007958114147186279,136.83,0.171
353,29.48705145864237,0.0010535973124206066,143.91,0.17
354,28.18007611075791,0.0005396321648731828,140.88,0.17
355,31.810007122507102,0.00031881476752460003,119.54,0.169
356,30.47970791834427,0.0006184751400724053,55.89,0.168
357,21.356698982835336,0.0002914602810051292,129.01,0.167
358,36.689041640178026,0.00022709315817337483,143.34,0.166
359,31.800680464316837,0.001682392554357648,143.86,0.165
360,36.11334410538957,0.0005809392314404249,153.49,0.165
361,38.29177556450288,0.00048381619853898883,146.31,0.164
362,32.59873943396669,0.0006331803742796183,147.57,0.163
363,37.43802771302768,0.0003203468513675034,146.71,0.162
364,37.09239363330273,0.01673671416938305,148.07,0.161
365,34.238522168067604,0.0008101970888674259,153.48,0.16
366,24.109742530197078,0.0012676646001636982,153.09,0.16
367,39.08888300251937,0.002043304964900017,146.42,0.159
368,39.09937163005344,0.00037570460699498653,146.74,0.158
369,37.52921405194131,0.00020169021445326507,148.36,0.157
370,26.642640860822667,0.0012716397177428007,144.99,0.157
371,27.806671611217094,0.0022857333533465862,150.36,0.156
372,42.051037766946884,0.00046256359200924635,142.19,0.155
373,31.002005486096397,0.0007398828165605664,148.56,0.154
374,36.62575816439455,0.0019104829989373684,146.41,0.153
375,23.743634185679632,0.0008082009153440595,148.92,0.153
376,35.1778166278166,0.0003250565205235034,139.12,0.152
377,26.047457088366198,0.0007168995216488838,98.88,0.151
378,38.9694968331332,0.0005867491709068418,96.71,0.15
379,27.443094111275943,0.0004979569930583239,86.63,0.15
380,31.949988815897918,0.00059453712310642,89.96,0.149
381,27.568711885757338,0.0003692865720950067,80.1,0.148
382,27.0977655341292,0.010403763502836227,77.37,0.147
383,36.82279437733979,0.002108012093231082,77.09,0.147
384,40.83045813613996,0.001194631215184927,76.41,0.146
385,32.9553071507617,0.0034285555593669415,88.1,0.145
386,36.46033028419393,0.0009616276947781444,80.35,0.144
387,31.167611723293536,0.0006476097623817623,76.65,0.144
388,31.870152574698032,0.0005700676701962948,75.95,0.143
389,38.71480804548984,0.0005803576204925776,78.53,0.142
390,35.41651774151772,0.00028119608759880066,81.19,0.142
391,43.40104689081963,0.00043035339331254363,85.19,0.141
392,34.25478296955571,0.000366620923159644,77.96,0.14
393,27.14298933389843,0.00025644892593845725,81.56,0.139
394,24.846057015375216,0.0003403626033104956,78.57,0.139
395,35.19146388123659,0.00060370157007128,86.06,0.138
396,28.799707741753185,0.0007815875578671694,82.87,0.137
397,35.726717348308235,0.000323016254696995,82.72,0.137
398,31.966837960019767,0.0006375655066221952,85.29,0.136
399,36.164368039368064,0.010697651654481888,84.1,0.135
400,32.655946704810326,0.00025941699277609587,79.54,0.135
401,33.70037937651574,0.0004168648738414049,77.51,0.134
402,37.33858103176289,0.0005420174566097558,82.87,0.133
403,30.984123578441785,0.0003616485628299415,82.76,0.133
404,32.595229980457255,0.00026962891570292413,86.87,0.132
405,30.495887487932944,0.000247939518885687,81.98,0.131
406,25.478019118928202,0.0022183831315487623,84.81,0.131
407,24.51595029549575,0.0006838277913630009,84.61,0.13
408,23.520100774646217,0.0001856382586993277,97.04,0.129
409,43.45241694332606,0.002994043054059148,82.82,0.129
410,38.36452579407127,0.0008367251721210778,90.71,0.128
411,30.983711826893646,0.0008850581361912191,86.97,0.127
412,36.560646087918826,0.0018188573885709047,80.45,0.127
413,41.674780144098335,0.0017173286760225892,83.61,0.126
414,26.484530915212737,0.0012303029652684927,93.46,0.126
415,38.44220762402578,0.0006696851341985166,84.65,0.125
416,40.016483011937524,0.0005221444298513234,49.05,0.124
417,25.91398630830452,0.0021478852722793818,48.18,0.124
418,37.953223670269125,0.0029521770775318146,47.94,0.123
419,28.784190094417365,0.0010589268058538437,47.28,0.122
420,42.18141319959502,0.0002378413046244532,46.82,0.122
421,37.493300428527704,0.0002907007001340389,53.01,0.121
422,38.47667643804008,0.0014211148954927921,55.0,0.121
423,29.51908508158507,0.0006167946266941726,55.07,0.12
424,27.63265492924585,0.004274704493582249,54.88,0.119
425,38.942668526759434,0.0007215265068225563,54.96,0.119
426,41.56274222410586,0.042613688856363297,54.53,0.118
427,25.956008511690335,0.0029674479737877846,55.1,0.118
428,41.74323361823362,0.00010446015221532434,54.36,0.117
429,36.20462904099267,0.0020399396307766438,54.68,0.116
430,26.233875467966385,0.0001353290572296828,54.83,0.116
431,32.767265310447115,0.0001868689723778516,54.95,0.115
432,39.33793323679691,0.0005218167789280415,54.26,0.115
433,34.44047938593397,0.00042767985723912716,54.68,0.114
434,42.21253973299423,0.0008017634390853345,55.05,0.114
435,31.81371730121729,0.0005081099225208163,55.52,0.113
436,28.868948812130636,0.0018111581448465586,55.05,0.112
437,27.752325704598416,0.02873973362147808,55.21,0.112
438,38.91234695439242,0.0002468230959493667,54.95,0.111
439,41.16670227920228,0.0015602981438860297,54.54,0.111
440,38.25999740999742,0.0006977483863011003,54.95,0.11
441,34.86683148501327,0.0021090134978294373,54.7,0.11
442,32.535878010878015,0.0017682784236967564,54.51,0.109
443,37.50726731181277,0.0018064262112602592,54.7,0.109
444,25.12438016528925,0.022198164835572243,55.15,0.108
445,32.58962144757598,0.0017048093723133206,54.67,0.107
446,28.973829789738897,0.0002975699317175895,54.83,0.107
447,29.798938098938105,0.011652431450784206,55.92,0.106
448,35.33997875020602,0.0007229710463434458,54.78,0.106
449,35.83267258835439,0.003126210533082485,54.59,0.105
450,25.735070695297956,0.0014746084343641996,55.2,0.105
451,39.227681829954534,0.0004226825840305537,58.97,0.104
452,33.296408431635705,0.0005147124174982309,54.78,0.104
453,39.33755268300723,0.0004674961674027145,54.72,0.103
454,34.75642673824492,0.0017066358122974634,55.52,0.103
455,34.9299274799275,0.0012843331787735224,54.75,0.102
456,31.48188822961551,0.00019843547488562763,55.03,0.102
457,37.201952803089185,0.000509108416736126,54.57,0.101
458,44.029108097289935,0.0002277953753946349,54.35,0.101
459,28.236221774858144,0.0007267368491739035,54.68,0.1
460,32.28658996727178,0.0005057792877778411,54.63,0.1
461,33.076565479974576,0.0008636160637252033,54.13,0.099
462,30.642496350450894,0.028346307575702667,54.72,0.099
463,39.715748687339556,0.001817825948819518,54.72,0.098
464,40.06465323397145,0.0005605510668829083,54.44,0.098
465,38.05692707965433,0.0002544086892157793,54.26,0.097
466,38.416959513550445,0.0009627531399019063,53.03,0.097
467,33.93153239857784,0.0002704837534110993,47.45,0.096
468,27.58714711214712,0.0015178431058302522,47.75,0.096
469,37.638371477007844,0.0009973421692848206,47.02,0.095
470,35.38041251677617,0.0023568542674183846,47.15,0.095
471,30.436804231122427,0.001807400374673307,49.74,0.094
472,32.8802318052318,0.0003056884743273258,54.98,0.094
473,34.147649866968024,0.00031733859214000404,55.18,0.093
474,36.12069912410822,0.002525093499571085,54.94,0.093
475,39.017753290480584,0.0005843959515914321,54.45,0.092
476,39.36391066845609,0.0004858491593040526,54.81,0.092
477,36.84192802147349,0.002061267849057913,54.25,0.092
478,37.9329392408938,0.058938901871442795,54.3,0.091
479,28.979865673047474,0.00485495338216424,55.05,0.091
480,42.30541545996091,0.00021208524412941188,55.09,0.09
481,26.383899896399896,0.0015546168433502316,55.23,0.09
482,26.82998251748254,0.00023267905635293573,54.53,0.089
483,27.69504014504013,0.0012357275700196624,54.8,0.089
484,30.921004038049514,0.0003509232774376869,54.83,0.088
485,31.023225259588877,0.0016837227158248425,55.19,0.088
486,41.89424195333284,0.0007400573813356459,54.42,0.088
487,38.070328577146746,0.0003246293927077204,54.7,0.087
488,36.72655635610179,0.00038167284219525754,54.99,0.087
489,32.501059546514085,0.0002516040694899857,54.66,0.086
490,36.158916083916104,0.0013820081949234009,54.33,0.086
491,40.26361899884624,0.0005161535809747875,54.37,0.085
492,35.43528083868995,0.0014093583449721336,54.12,0.085
493,41.2895549316004,0.0005311815766617656,54.79,0.084
494,39.342009842009865,0.0001949711295310408,54.1,0.084
495,30.891029172847357,0.00020671298261731863,54.57,0.084
496,26.201920722375252,0.0014188269851729274,54.86,0.083
497,25.833574674483756,0.013740849681198597,54.91,0.083
498,44.39637576228487,0.001515412237495184,54.67,0.082
499,32.33423483082573,0.00020322765340097249,54.65,0.082
500,28.534932071295696,0.00035847400431521237,54.98,0.082
501,38.278625120670576,0.0005539831472560763,54.74,0.081
502,35.33078836147018,0.0009351422777399421,54.72,0.081
503,22.505344234889677,0.03476211801171303,54.81,0.08
504,29.065213027713046,0.0001877955364761874,54.91,0.08
505,31.90325633961997,0.0015138945309445262,55.08,0.08
506,42.831732240823165,0.0012180827325209975,53.96,0.079
507,35.53295719432083,0.00028685646248050034,54.46,0.079
508,40.8576728826729,0.0025517563335597515,53.99,0.078
509,24.56373319441501,0.00027445334126241505,54.66,0.078
510,31.501581373172275,0.00035068130819126964,54.22,0.078
511,40.53978597160415,0.00030487371259368956,54.16,0.077
512,40.88554513668153,0.0004590502649080008,54.52,0.077
513,36.67863571613574,0.00045283653889782727,54.2,0.076
514,35.678049433731246,0.0005706837400794029,54.07,0.076
515,37.52857214334488,0.0024720907676965,54.38,0.076
516,34.7565294553931,0.00018154001736547798,54.57,0.075
517,32.3496715405806,0.001521129161119461,54.82,0.075
518,29.680692707965438,0.0001298972056247294,59.48,0.075
519,40.09273180523183,0.0001941061345860362,54.45,0.074
520,40.086791575427974,0.0005858654621988535,54.55,0.074
521,41.08857808857808,0.000486356089822948,54.61,0.073
522,34.04660945115487,0.0005990039790049195,55.26,0.073
523,34.440947057992524,0.012061919085681438,54.51,0.073
524,41.928561842198164,0.00020790781127288938,54.91,0.072
525,38.09646494078308,0.0007129772566258907,54.06,0.072
526,28.065946763674056,0.03333691880106926,54.39,0.072
527,39.86369905347178,0.0015793308848515153,54.56,0.071
528,29.88066445339169,0.0001605163561180234,54.6,0.071
529,37.073942219396784,0.0003112914855591953,54.94,0.071
530,31.810229038638116,0.0004440643242560327,54.48,0.07
531,31.363356761084027,0.00025694776559248567,54.81,0.07
532,38.96100250759344,0.0002834353072103113,54.25,0.069
533,40.39753155094063,0.00022276575327850878,54.35,0.069
534,33.6582609309882,0.00023384754604194313,56.02,0.069
535,42.42133426337972,0.0005199505249038339,54.55,0.068
536,25.719686668550306,0.0007274876115843654,54.85,0.068
537,40.62370882484518,0.00028763472801074386,54.77,0.068
538,33.53643132961312,0.00048598245484754443,54.72,0.067
539,37.37411498434224,0.00026133930077776313,54.22,0.067
540,38.04082167832168,0.00021446350729092956,54.46,0.067
541,36.440669809987995,0.0005193603574298322,54.41,0.066
542,35.325737856419686,0.0011005939450114965,54.16,0.066
543,34.99311177038447,0.0004337914288043976,54.37,0.066
544,27.095780944644595,0.013680726289749146,54.53,0.065
545,40.100054154599604,0.0003726236172951758,57.89,0.065
546,39.840987085305244,0.0002593219978734851,54.73,0.065
547,32.7917231758141,0.0005178466672077775,54.32,0.064
548,41.4146667726213,0.00019416696159169078,54.44,0.064
549,40.21924695674696,0.013942711055278778,54.28,0.064
550,40.03151768265403,0.001996428705751896,54.38,0.063
551,28.131090920863645,0.00032199567067436874,54.98,0.063
552,33.102366026229646,0.0003383574658073485,54.54,0.063
553,38.085797367615555,0.00014902136172167957,54.76,0.063
554,39.747842939888386,0.0003513399278745055,55.1,0.062
555,44.28689635280543,0.0006057692808099091,54.43,0.062
556,26.917143756916477,0.014692801050841808,54.61,0.062
557,39.78026212003488,0.0011860341764986515,54.6,0.061
558,36.2738992488993,0.00017712029512040317,54.01,0.061
559,38.203919733465206,0.00016596037312410772,54.44,0.061
560,41.66829630806904,0.0012974620331078768,54.17,0.06
561,34.37294712862896,0.0006201430223882198,54.54,0.06
562,31.37568105295375,0.00023304103524424136,54.52,0.06
563,40.921281286054054,0.0003163056680932641,54.38,0.059
564,45.894291398836806,0.0004462975775822997,54.31,0.059
565,37.36483512278969,0.0007284296443685889,56.57,0.059
566,33.681293411975226,0.00027878681430593133,90.77,0.059
567,25.540672753172753,0.0007971556624397635,175.17,0.058
568,42.645883367474305,0.00019725161837413907,84.66,0.058
569,38.14234124461396,0.00016186108405236155,78.12,0.058
570,35.36479068069979,0.00023101799888536334,74.87,0.057
571,32.16890378140379,0.00018498201097827405,76.48,0.057
572,39.91846848437756,0.0010397516889497638,73.54,0.057
573,33.71627787195968,0.00033894856460392475,89.34,0.057
574,44.61348008052554,0.00019704963779076934,84.19,0.056
575,39.71214505191776,0.00020767142996191978,86.43,0.056
576,41.89724723929271,0.00039018067764118314,92.16,0.056
577,39.92720709425259,0.00028519521583803,86.57,0.055
578,41.1800443243625,0.00033194711431860924,94.33,0.055
579,45.527054048644985,0.00014368155098054558,87.58,0.055
580,34.95957535730259,0.035516008734703064,88.89,0.055
581,43.32786224718044,0.00027159927412867546,85.46,0.054
582,34.62242912811092,0.0011091462802141905,94.82,0.054
583,37.77295330931696,0.00028265564469620585,88.64,0.054
584,26.860115726024823,0.00010935505997622386,84.48,0.054
585,42.52505209437029,0.00035390566335991025,87.81,0.053
586,40.1634583009583,0.00027040852000936866,95.18,0.053
587,32.050654858609434,0.01336838211864233,86.67,0.053
588,40.29799892868075,0.0003556668816599995,89.06,0.052
589,26.981560064514632,0.0001932797604240477,84.47,0.052
590,38.33627857832404,0.0002335462486371398,101.04,0.052
591,39.403049728049744,0.00021799298701807857,91.82,0.052
592,37.7712230109957,0.001456633908674121,92.15,0.051
593,42.48324180028726,0.0017458600923418999,94.57,0.051
594,34.87379447152176,0.0003180706989951432,90.99,0.051
595,41.66640560617833,0.0005293795838952065,94.39,0.051
596,41.791482423300614,0.001303690718486905,91.96,0.05
597,30.015923218195937,0.0003148613905068487,90.34,0.05
598,46.70027401050128,0.0010380293242633343,96.56,0.05
599,25.546084975630425,0.00038802443305030465,101.45,0.05
600,27.27825957712321,0.0008371726144105196,97.52,0.05
601,39.97693867580233,0.0010836404981091619,91.1,0.05
602,27.520371841962756,0.0006120215402916074,96.87,0.05
603,36.785812377857845,0.00031747203320264816,70.62,0.05
604,41.25302206211294,0.0005745830130763352,79.75,0.05
605,31.191590732499808,0.0003045683552045375,48.11,0.05
606,41.185850933578244,0.0010312730446457863,46.98,0.05
607,31.074552341597826,0.00022841189638711512,47.05,0.05
608,38.7850960066869,0.000188172678463161,46.74,0.05
609,39.35430264180263,0.00019548236741684377,46.94,0.05
610,37.939880447835,0.0015002195723354816,53.69,0.05
611,39.48953020884839,0.0005101023707538843,54.35,0.05
612,41.79628010878008,0.0004952266463078558,54.23,0.05
613,40.38868286595559,0.00014168933557812124,53.91,0.05
614,32.136559946787216,0.0004850633558817208,53.65,0.05
615,29.360624602670047,0.0009614870650693774,53.79,0.05
616,31.572852063761133,0.0006574286380782723,53.93,0.05
617,45.4648109886746,0.00037554051959887147,53.87,0.05
618,33.01642002778365,0.0002736917231231928,54.08,0.05
619,34.049824586188244,0.0005633069667965174,54.11,0.05
620,35.70915595347415,0.0003890151856467128,53.98,0.05
621,33.499890219208396,0.0004071459698025137,54.03,0.05
622,42.553955640319224,0.0002038008824456483,53.62,0.05
623,38.22298686162324,0.00044277921551838517,53.45,0.05
624,27.334102387511482,0.0007091081934049726,58.03,0.05
625,38.361016929198755,0.0006087807705625892,54.8,0.05
626,39.485593110593115,0.0004675542004406452,53.63,0.05
627,41.15020043088228,0.00030240643536671996,53.92,0.05
628,38.81311571425211,0.0008573338855057955,53.87,0.05
629,40.98626297944479,0.0002102609578287229,53.91,0.05
630,35.206783452238035,0.0006828526384197176,54.09,0.05
631,-5.384949436085801,0.0004932960728183389,53.81,0.05
632,36.469095088413276,0.0004200745024718344,53.83,0.05
633,39.947915047915004,0.00020954747742507607,53.53,0.05
634,22.958152916107476,0.00041102763498201966,54.02,0.05
635,32.95078406442041,0.0006451535737141967,54.21,0.05
636,41.1831452638271,0.000781464739702642,53.81,0.05
637,41.426581667490744,0.00019479391630738974,53.34,0.05
638,38.008049904640814,0.000254310667514801,53.69,0.05
639,34.981434684843734,0.0010654754005372524,53.89,0.05
640,29.43848773280592,0.00021206980454735458,54.4,0.05
641,32.612740458195,0.0003475133271422237,54.1,0.05
642,39.91115761343032,0.0013098022900521755,53.25,0.05
643,29.03201920133739,0.0005806692061014473,54.64,0.05
644,39.567675001765906,0.00032408791594207287,53.12,0.05
645,29.431800228391147,0.0001349567755823955,54.14,0.05
646,34.82196528219255,0.0003312077606096864,53.41,0.05
647,24.392468978832607,0.00021840643603354692,53.85,0.05
648,39.21505674460222,0.0010876412270590663,53.61,0.05
649,23.83259106213652,0.0004450440756045282,53.96,0.05
650,43.46306126533398,0.00038223364390432835,53.48,0.05
651,35.73340102658286,0.00020633250824175775,53.81,0.05
652,31.127364554637275,0.00023658780264668167,54.26,0.05
653,30.080833097878568,0.0003791318740695715,54.03,0.05
654,41.380578218078234,0.0003345925360918045,53.38,0.05
655,30.60188363824727,0.000649738940410316,53.95,0.05
656,41.75672576581666,0.0018922837916761637,53.29,0.05
657,35.144041816769096,0.013315165415406227,53.64,0.05
658,36.66746132655224,0.0005217631114646792,54.43,0.05
659,37.44231681618044,0.00029166991589590907,53.55,0.05
660,34.61072349367802,0.00022952108702156693,53.59,0.05
661,38.96750782887148,0.00018644897500053048,53.74,0.05
662,37.87010283487552,0.00040827019256539643,53.3,0.05
663,32.75599938781758,0.00034060038160532713,53.62,0.05
664,24.947956841138662,0.00027023913571611047,53.99,0.05
