Episode,TotalReward,Loss,Duration_s,Epsilon
665,44.11379117515481,0.00020073079213034362,53.17,0.05
666,30.36115673047491,0.06114570051431656,53.89,0.05
667,23.44476672317583,0.00027403392596170306,53.85,0.05
668,32.627233877233856,0.0007290387293323874,54.14,0.05
669,38.76115761343036,0.00040630833245813847,53.42,0.05
670,29.07604836241202,0.0003229397698305547,53.81,0.05
671,39.473883061383056,0.0009968323865905404,53.52,0.05
672,38.61735831508559,0.0005155363469384611,53.05,0.05
673,38.95946999128822,0.00018795694631990045,52.98,0.05
674,29.06206676320314,0.0015125904465094209,54.03,0.05
675,39.625634256316076,0.0009364731376990676,53.62,0.05
676,25.79254579595486,0.00043321773409843445,53.64,0.05
677,20.574687728096823,0.00011221585737075657,54.36,0.05
678,40.908988191942704,0.03515491634607315,53.34,0.05
679,27.153512102375732,0.0011934861540794373,53.94,0.05
680,29.46390537072356,0.00031019089510664344,53.83,0.05
681,40.12125008829554,0.0004503564559854567,53.54,0.05
682,24.17616049775137,0.0003929168451577425,53.62,0.05
683,37.89055443714536,0.0007621084805577993,53.59,0.05
684,31.073115478797288,0.00019428494852036238,53.79,0.05
685,38.60456487956489,0.00021504476899281144,53.95,0.05
686,27.947469449742165,0.0006757505470886827,54.19,0.05
687,37.91649625626898,0.001328738871961832,54.07,0.05
688,25.407198735607842,0.0005023528938181698,53.61,0.05
689,35.054730875185435,0.001264755497686565,53.48,0.05
690,39.46762025852934,0.00046776008093729615,53.58,0.05
691,40.02322496527039,0.0013743398012593389,56.67,0.05
692,43.90878246332794,0.00017194876272697002,58.4,0.05
693,30.84860110428294,0.00045917180250398815,53.41,0.05
694,43.46039473994022,0.0012225117534399033,53.27,0.05
695,37.66129623743261,0.00019368596258573234,53.46,0.05
696,37.08976360339998,0.0002626954228617251,53.94,0.05
697,26.82294771726587,0.000701564596965909,53.92,0.05
698,38.04305496691861,0.0004047701950185001,53.57,0.05
699,35.22920581102403,0.00023992084607016295,53.61,0.05
700,32.32314726519272,0.0007764732581563294,53.44,0.05
701,40.59549104094558,0.0007900671334937215,53.41,0.05
702,36.59522468272467,0.00020172508084215224,53.8,0.05
703,43.7750647500648,0.0005397117347456515,54.1,0.05
704,25.46728414682963,0.00028341630240902305,54.22,0.05
705,32.7545486920487,0.0003058093134313822,53.78,0.05
706,24.010085411221777,0.00027423875872045755,53.71,0.05
707,40.53532380918742,0.015066868625581264,53.77,0.05
708,31.005837218337213,0.0003102954651694745,53.65,0.05
709,36.96065521179157,0.0005799233913421631,53.61,0.05
710,26.12318523227615,0.00022772687952965498,53.4,0.05
711,38.31889877798966,0.0002931611379608512,53.63,0.05
712,38.09600639259732,0.0007617715746164322,53.22,0.05
713,40.61831897059171,0.00045982684241607785,53.45,0.05
714,37.594078017941676,0.00045273243449628353,53.93,0.05
715,25.394806456170098,0.002152293687686324,53.73,0.05
716,34.86760907442729,0.00030172313563525677,53.46,0.05
717,41.520317687363104,0.00012997945304960012,53.45,0.05
718,34.67874137646862,0.045863211154937744,53.78,0.05
719,36.37905423700878,0.0009589788969606161,54.0,0.05
720,26.872610722610716,0.00030414233333431184,53.89,0.05
721,30.345533128487666,0.0013531724689528346,53.67,0.05
722,27.452495820677647,0.0012692292220890522,53.72,0.05
723,36.08096995596997,0.0002981678699143231,53.58,0.05
724,38.070543429634334,0.046096302568912506,53.74,0.05
725,30.988140731322527,0.0003185925306752324,54.5,0.05
726,33.9331858797768,0.0010931296274065971,53.19,0.05
727,33.56908743613288,0.0002707030507735908,53.75,0.05
728,36.954105742742094,0.0006835334352217615,53.98,0.05
729,35.421490252172106,0.0005157265695743263,53.5,0.05
730,34.492902804266436,0.0005020271637476981,53.7,0.05
731,29.37748551953097,0.001099641085602343,53.81,0.05
732,29.22454321772505,0.00027006486197933555,53.93,0.05
733,30.714222057403877,0.00042565527837723494,53.55,0.05
734,40.831248086929925,0.000896715559065342,53.88,0.05
735,34.06066286407193,0.0024431764613837004,53.89,0.05
736,41.10278543005817,0.0005804373067803681,53.7,0.05
737,35.24021979703798,0.00031840556766837835,54.32,0.05
738,35.25364660591932,0.0002017201913986355,53.86,0.05
739,32.427349544395,0.0005106889875605702,53.79,0.05
740,36.128789056061784,0.00021603109780699015,53.37,0.05
741,27.155796896705976,0.0005841918755322695,53.41,0.05
742,38.52519130700948,0.00036217266460880637,53.58,0.05
743,40.73466129829765,0.00022087228717282414,53.92,0.05
744,38.36591644887098,0.00025305114104412496,53.6,0.05
745,34.188843563843584,0.0008379102218896151,53.78,0.05
746,38.8163679334134,0.00019701359269674867,53.5,0.05
747,28.815797544206635,0.001789285452105105,53.56,0.05
748,41.376911598502524,0.08849786221981049,54.11,0.05
749,32.785458018412555,0.00032416515750810504,53.34,0.05
750,27.042576405076417,0.045485690236091614,53.64,0.05
751,35.00508788349697,0.00034172131563536823,53.5,0.05
752,34.62631089449275,0.0007355885463766754,53.92,0.05
753,32.58142909279274,0.0006958609446883202,53.38,0.05
754,36.1446163264345,0.022959310561418533,53.57,0.05
755,32.33786907536905,0.00032899307552725077,53.76,0.05
756,35.960650502695955,0.00015155994333326817,53.27,0.05
757,25.301754726754734,0.00011687588994391263,53.84,0.05
758,35.70517088130726,0.0006831594510003924,56.27,0.05
759,36.42601569306113,0.0001497540797572583,53.86,0.05
760,36.62014874855785,0.0006561276968568563,53.26,0.05
761,36.84013885945705,0.002147623337805271,53.94,0.05
762,34.1792181724,0.0011911073233932257,53.58,0.05
763,28.31047244001789,0.002197141060605645,54.23,0.05
764,35.030096124414314,0.0007106917910277843,53.59,0.05
765,27.36636351863621,0.00031265104189515114,53.73,0.05
766,36.84611970521058,0.0006009008502587676,53.71,0.05
767,42.54855519060065,0.001085663097910583,53.96,0.05
768,42.14794801158437,0.00047076569171622396,53.89,0.05
769,34.37083039014856,0.0016206633299589157,54.22,0.05
770,31.221813119540386,0.0010625706054270267,53.84,0.05
771,27.436279755597923,0.0771733820438385,53.97,0.05
772,42.39580684467051,0.0003898757277056575,53.55,0.05
773,30.710721433448697,0.00048334995517507195,53.54,0.05
774,28.397280791598973,0.0024552831891924143,53.68,0.05
775,20.072368792823355,0.00038925319677218795,53.53,0.05
776,30.664437498528383,0.0004432661517057568,53.72,0.05
777,35.693018177109096,0.0030102210585027933,53.73,0.05
778,37.34533976124883,0.0006243704701773822,53.45,0.05
779,41.10278660733207,0.0010454910807311535,53.57,0.05
780,39.843220079583695,0.002315239515155554,53.46,0.05
781,31.003753737844626,0.0004746488993987441,54.48,0.05
782,24.60131825245462,0.0012496652780100703,54.05,0.05
783,36.619769666360575,0.014692449010908604,53.82,0.05
784,44.91032586941676,0.0004866425006184727,53.4,0.05
785,29.346953509453492,0.014562410302460194,54.01,0.05
786,39.027959960914515,0.00028431351529434323,54.06,0.05
787,32.225025311388926,0.0003601985517889261,53.73,0.05
788,42.701849202985585,0.0004864731163252145,53.56,0.05
789,37.58936480186481,0.00014558029943145812,53.53,0.05
790,29.281914423959876,0.001015711692161858,53.84,0.05
791,43.116027112618,0.0006550730904564261,53.15,0.05
792,29.748115773115778,0.0006415344541892409,54.37,0.05
793,41.32705816910363,0.0002323308290215209,53.62,0.05
794,42.52676237903511,0.0014135794481262565,53.72,0.05
795,28.7015834334016,0.000987808802165091,53.52,0.05
796,33.45404570177298,0.001223643426783383,53.65,0.05
797,37.572017376562826,0.00028753443621098995,53.37,0.05
798,38.67728744319654,0.0008456510258838534,53.19,0.05
799,33.120989910762646,0.000523184600751847,53.52,0.05
800,28.573107237879967,0.02072175405919552,53.62,0.05
801,28.46481363754092,0.0006176888709887862,53.99,0.05
802,22.80756015869652,0.00038052519084885716,54.3,0.05
803,34.121528807892446,0.00020756780577357858,53.89,0.05
804,28.662687480869312,0.02467583678662777,53.74,0.05
805,34.60584398766218,0.0009693846805021167,53.54,0.05
806,39.39873531350804,0.0007383539923466742,53.61,0.05
807,35.3516266982176,0.0009903389727696776,53.45,0.05
808,35.85077729509551,0.0003598094335757196,52.9,0.05
809,24.85565768406678,0.002589360810816288,53.55,0.05
810,23.208561724470812,0.00024102059251163155,53.97,0.05
811,39.0372030326576,0.0009365073638036847,53.95,0.05
812,44.92453674271855,0.00075550377368927,53.21,0.05
813,36.59090202726566,0.0017712090630084276,53.19,0.05
814,41.30752513479786,0.0005460949032567441,53.48,0.05
815,39.86308775399685,0.0007451216224581003,54.07,0.05
816,33.19205281250738,0.0003220627550035715,53.71,0.05
817,44.91583492265312,0.02927587740123272,53.06,0.05
818,23.363240210967465,0.08862514048814774,53.95,0.05
819,37.21996362223636,0.0003491298411972821,54.08,0.05
820,29.39574562642744,0.0004648077010642737,53.84,0.05
821,35.284584481175386,0.0002120196004398167,53.72,0.05
822,31.527738927738923,0.0008863614057190716,53.37,0.05
823,41.709189505780394,0.00019676866941154003,53.48,0.05
824,26.007709378163938,0.0012512258253991604,53.6,0.05
825,33.117808622354055,0.002723962999880314,57.87,0.05
826,37.4482164300346,0.0003838517586700618,53.78,0.05
827,27.87332297332295,0.002118186093866825,53.6,0.05
828,43.72052106143012,0.0004755046684294939,53.44,0.05
829,37.305711544347915,0.0540476068854332,53.34,0.05
830,36.01656277224458,0.0007184363203123212,53.83,0.05
831,35.36692978738433,0.00032101082615554333,53.33,0.05
832,40.953728132137215,0.000361053243977949,53.82,0.05
833,38.29100857055404,0.0007286341278813779,53.55,0.05
834,46.519135998681435,0.0002722737262956798,53.48,0.05
835,37.59605407219045,0.00017319602193310857,53.41,0.05
836,32.750265769583955,0.0005420481902547181,53.78,0.05
837,32.54742647924468,0.0005267184460535645,54.17,0.05
838,42.45188717006898,0.0005188129143789411,53.07,0.05
839,39.72467801558713,0.0004034269950352609,53.69,0.05
840,39.867116385298246,0.0007866200758144259,53.45,0.05
841,31.945215558851896,0.0006154350121505558,54.02,0.05
842,31.145317393044657,0.0005264526698738337,53.69,0.05
843,33.09695645263828,0.0007014400325715542,53.74,0.05
844,42.380844870617615,0.00038361508632078767,54.44,0.05
845,40.088177815450535,0.0003110608085989952,53.87,0.05
846,43.44087436132887,0.0003753091732505709,52.95,0.05
847,28.156347566574837,0.0010257693938910961,54.18,0.05
848,44.70525446775449,0.00021691457368433475,53.52,0.05
849,31.882635504226425,0.00026551936753094196,54.07,0.05
850,32.96957335593699,0.0003932313120458275,53.48,0.05
851,43.56047656047658,0.0012049635406583548,53.33,0.05
852,28.771623872760237,0.0018819121178239584,54.53,0.05
853,41.333155564973744,0.00047983566764742136,53.79,0.05
854,29.13479756775211,0.0020492388866841793,54.08,0.05
855,27.253304607850072,0.00026362616335973144,53.71,0.05
856,42.8899178262815,0.00027685967506840825,53.32,0.05
857,42.186162322525945,0.00019313757366035134,53.27,0.05
858,39.12263103058556,0.00024473571102134883,53.39,0.05
859,41.50343057615782,0.00029848990379832685,53.27,0.05
860,39.89859668950581,0.00045955178211443126,53.56,0.05
861,23.549274210637815,0.0008237826987169683,53.14,0.05
862,26.89163488027125,0.0027673400472849607,53.72,0.05
863,42.87968496150315,0.0003192258591298014,53.19,0.05
864,-33.433199124108214,0.0009456658153794706,53.51,0.05
865,40.32151703515341,0.00030172488186508417,53.17,0.05
866,45.123362706317266,0.0014042116235941648,53.52,0.05
867,28.84772903863812,0.0004089447611477226,53.61,0.05
868,43.24737144168961,0.08973969519138336,53.61,0.05
869,42.194398236443675,0.00039570542867295444,53.72,0.05
870,36.86910568387845,0.019414113834500313,53.62,0.05
871,45.0649275387912,0.00025466090301051736,53.86,0.05
872,35.722927114972585,0.0005986388423480093,53.39,0.05
873,46.09919974806338,0.0007703227456659079,53.29,0.05
874,41.65547814979632,0.0010351192904636264,53.03,0.05
875,43.87144993054082,0.0003916379646398127,53.93,0.05
876,39.02268430222975,0.00013560256047639996,53.5,0.05
877,22.488953933272107,0.023178376257419586,53.59,0.05
878,41.90520207906574,0.021802769973874092,53.7,0.05
879,40.97638447411174,0.0008430166635662317,53.57,0.05
880,22.21301299710391,0.00023111722839530557,53.56,0.05
881,40.42442725624544,0.022171257063746452,53.48,0.05
882,41.48531468531469,0.00155767728574574,53.68,0.05
883,42.869591603682544,0.000480660266475752,53.09,0.05
884,43.71064638223727,0.0008212425163947046,53.15,0.05
885,19.09273386546113,0.08902104198932648,53.83,0.05
886,37.921497610134,0.0004446464008651674,53.84,0.05
887,44.8595562266017,0.0004942928208038211,53.33,0.05
888,27.145762108262122,0.00017803181253839284,53.86,0.05
889,30.853830554966926,0.039148151874542236,53.25,0.05
890,41.67614313296132,0.0006477291462942958,53.31,0.05
891,38.83125897671354,0.0004974767798557878,53.45,0.05
892,41.184899990581826,0.000207672972464934,57.84,0.05
893,33.01665813143088,0.0002659923047758639,53.83,0.05
894,29.125965953238676,0.0006029682117514312,53.28,0.05
895,43.26624608556427,0.000624967273324728,53.4,0.05
896,45.77958136139953,0.00041128642624244094,53.44,0.05
897,45.91958689458689,0.00038998425588943064,53.48,0.05
898,27.844729050410862,0.0007232818752527237,53.33,0.05
899,31.136232076004806,0.0003650677390396595,53.82,0.05
900,38.590020249111134,0.0004765765042975545,53.55,0.05
901,41.62767211744486,0.0015380914555862546,53.46,0.05
902,35.120459843187135,0.001286347396671772,53.76,0.05
903,41.95029196392834,0.0009688520804047585,53.51,0.05
904,45.156088566315844,0.00044724205508828163,53.5,0.05
905,40.862736926373316,0.00045758349006064236,53.86,0.05
906,40.56026317958136,0.0006461245939135551,53.38,0.05
907,26.229423312377854,0.0007954014581628144,53.77,0.05
908,45.17235613712886,0.00025456209550611675,53.3,0.05
909,28.902847531256636,0.0004096913617104292,53.82,0.05
910,41.78061647948013,0.00028746601310558617,53.44,0.05
911,37.80381642768006,0.0001804247294785455,53.3,0.05
912,45.93218019354387,0.0002924119180534035,53.08,0.05
913,41.14889954321773,0.0015925343614071608,53.19,0.05
914,35.22980033434579,0.0004925274988636374,53.34,0.05
915,24.920324751006543,0.07392630726099014,54.12,0.05
916,41.10518353700169,0.00036300421925261617,53.96,0.05
917,25.093249805749807,0.0015327564906328917,53.94,0.05
918,25.63904870382145,0.00037968065589666367,53.8,0.05
919,39.6699827529373,0.00044907970004715025,53.55,0.05
920,35.1128105059923,0.0003271396562922746,53.98,0.05
921,25.435729968684495,0.0004538896610029042,53.46,0.05
922,45.01902533493445,0.0006754340720362961,53.4,0.05
923,39.91604624331902,0.00014373309386428446,53.74,0.05
924,33.802587059405234,0.0019342887680977583,53.34,0.05
925,30.22286530809256,0.0669279545545578,53.36,0.05
926,36.83148089284456,0.0003541246405802667,54.21,0.05
927,38.31948770926046,0.0005056877853348851,53.7,0.05
928,41.81078912669821,0.00026083344710059464,53.06,0.05
929,38.58478344046526,0.00039549078792333603,53.44,0.05
930,39.127087895269725,0.00022991851437836885,53.37,0.05
931,41.023502213274945,0.00029450596775859594,53.38,0.05
932,39.08147324056415,0.0015181603375822306,53.45,0.05
933,39.718963822372906,0.0012197875184938312,53.04,0.05
934,29.287973264109613,0.0004830006801057607,53.73,0.05
935,42.85502637093546,0.00026230004732497036,53.05,0.05
936,38.837536789809555,0.00030838785460218787,53.75,0.05
937,32.151442749170016,0.00020585613674484193,53.43,0.05
938,42.19228767865133,0.08004780858755112,53.73,0.05
939,34.49257316757315,0.0003946415090467781,53.2,0.05
940,29.102160886251777,0.0003398447297513485,53.47,0.05
941,41.77638859457041,0.0003046698111575097,53.09,0.05
942,22.65419992465446,0.00041519448859617114,53.93,0.05
943,34.56119175437355,0.000580864492803812,53.88,0.05
944,24.6264468696287,0.0011264868080615997,53.81,0.05
945,36.116840608886065,0.0004598801606334746,53.61,0.05
946,29.648752383979655,0.00042512305662967265,53.79,0.05
947,25.394283452238003,0.0011052943300455809,53.57,0.05
948,43.369337312519136,0.00012520958262030035,53.36,0.05
949,38.79146947328765,0.0018273885361850262,53.58,0.05
950,43.302650043559126,0.0002495644148439169,53.2,0.05
951,26.727842822161016,0.017674840986728668,53.47,0.05
952,39.33023298250569,0.0004114750772714615,53.26,0.05
953,28.181577134986256,0.0012574081774801016,53.91,0.05
954,31.846519389701175,0.0004867555107921362,53.75,0.05
955,24.219297285206373,0.0005367201520130038,67.94,0.05
956,32.65086323609051,0.0003388661134522408,53.61,0.05
957,45.31019401473945,0.0021053378004580736,53.34,0.05
958,44.782235819735796,0.000415380927734077,53.47,0.05
959,44.44007999576179,0.00042874651262536645,57.87,0.05
960,29.66054807986627,0.00031124669476412237,53.97,0.05
961,25.21996362223634,0.00025582272792235017,39.13,0.05
962,38.903769631042344,0.0003280410310253501,60.0,0.05
963,45.05244019448564,0.0006651774165220559,50.29,0.05
964,29.78999846954392,0.0003733026678673923,46.15,0.05
965,25.774830178239267,0.0006611032295040786,47.16,0.05
966,39.90835069812344,0.0003894898691214621,47.27,0.05
967,26.547118916437128,0.0018500550650060177,43.77,0.05
968,43.688724659179215,0.0002347752742934972,48.53,0.05
969,26.280814555814562,0.0011605003383010626,48.08,0.05
970,34.57478956228955,0.0005407147109508514,47.32,0.05
971,29.167539615266907,0.05781922489404678,41.99,0.05
972,38.124523204068694,0.00023970686015672982,49.14,0.05
973,44.62107644039459,0.0004176401998847723,47.92,0.05
974,29.726892762120023,0.0007495018653571606,48.08,0.05
975,27.74284776671138,0.00037928775418549776,40.37,0.05
976,36.345488980716254,0.0005760930944234133,50.44,0.05
977,28.177795731204803,0.00029592987266369164,48.87,0.05
978,37.40998475430293,0.0006928114453330636,49.24,0.05
979,38.56050658096112,0.017765864729881287,46.81,0.05
980,36.623388606343134,0.08176035434007645,39.82,0.05
981,28.775324633279162,0.0004120752273593098,51.42,0.05
982,36.87385863294954,0.0007244418957270682,48.46,0.05
983,44.18569200160111,0.0003873580717481673,50.43,0.05
984,33.77296979115162,0.0002007663279073313,46.63,0.05
985,38.522946539992006,0.10303560644388199,46.07,0.05
986,44.300907678180444,0.000578514183871448,44.13,0.05
987,35.68386134067951,0.00034356434480287135,42.68,0.05
988,30.76258388076568,0.000576084537897259,46.05,0.05
989,22.673044842363026,0.00031265075085684657,45.0,0.05
990,34.72092957547503,0.06414490938186646,46.84,0.05
991,37.545566680793954,0.00021955688134767115,46.75,0.05
992,41.87347749052296,0.0010990207083523273,45.37,0.05
993,32.38862017612019,0.0018010428175330162,44.5,0.05
994,31.568866991594255,0.0007801005849614739,41.36,0.05
995,38.50815703656611,0.0002995746035594493,45.56,0.05
996,45.310918038190756,0.0005371208535507321,45.27,0.05
997,38.08301370346824,0.021242501214146614,54.03,0.05
998,43.17835081585081,0.0005342233926057816,55.26,0.05
999,30.15773557250828,0.0007274047238752246,53.18,0.05
1000,32.488404146358704,0.00023738853633403778,46.32,0.05
